계,계,1668,764,1518,1744,1863,2089,4557,4542,6399,6094,6137,7492,17024,25286,23448,17057,16924,19237,15967,9922,9708,6358,7737,
계,남,1012,463,1012,1142,1244,1395,3095,2943,4379,4150,4054,5033,12007,16731,14739,10380,9585,10780,9070,5552,5449,3569,4469,
계,여,656,301,506,602,619,694,1462,1599,2020,1944,2083,2459,5017,8555,8709,6677,7339,8457,6897,4370,4259,2789,3268,
0~9세,계,985,502,636,675,632,737,1272,1722,1838,1755,2160,2584,3916,6344,8389,9139,11260,13319,10850,6458,6477,3878,4727,
0~9세,남,606,307,389,383,388,447,737,1026,1102,1023,1306,1520,2333,3602,4872,5396,6473,7598,6331,3824,3776,2351,2800,
0~9세,여,379,195,247,292,244,290,535,696,736,732,854,1064,1583,2742,3517,3743,4787,5721,4519,2634,2701,1527,1927,
10~19세,계,628,246,844,1034,1159,1277,3133,2573,4024,3738,3347,4101,11266,15770,11693,5458,3389,3436,2832,1710,1612,1338,1631,
10~19세,남,381,151,600,741,825,914,2288,1802,2971,2823,2399,3060,8741,11511,8199,3798,1983,1976,1612,949,915,755,963,
10~19세,여,247,95,244,293,334,363,845,771,1053,915,948,1041,2525,4259,3494,1660,1406,1460,1220,761,697,583,668,
20~29세,계,23,8,17,14,38,38,65,131,323,330,342,413,966,1586,1444,912,717,711,658,468,400,274,314,
20~29세,남,11,3,9,6,15,13,31,65,202,192,214,250,534,889,787,488,375,374,353,217,201,122,178,
20~29세,여,12,5,8,8,23,25,34,66,121,138,128,163,432,697,657,424,342,337,305,251,199,152,136,
30~39세,계,20,5,8,9,18,18,45,63,105,155,137,189,406,737,837,621,630,653,579,428,423,268,333,
30~39세,남,10,1,4,3,9,12,18,25,55,69,77,104,192,373,428,338,339,344,302,196,218,119,187,
30~39세,여,10,4,4,6,9,6,27,38,50,86,60,85,214,364,409,283,291,309,277,232,205,149,146,
40~49세,계,7,0,10,5,8,11,29,31,72,67,82,127,281,489,646,477,429,535,480,373,351,243,306,
40~49세,남,4,0,7,4,5,5,16,14,38,26,28,65,126,196,279,198,203,254,237,169,172,96,137,
40~49세,여,3,0,3,1,3,6,13,17,34,41,54,62,155,293,367,279,226,281,243,204,179,147,169,
50~59세,계,2,2,1,4,3,4,6,15,23,30,43,50,126,239,282,264,301,340,341,264,258,180,229,
50~59세,남,0,0,1,2,0,1,2,4,9,12,22,21,55,106,105,104,136,141,145,106,104,64,111,
50~59세,여,2,2,0,2,3,3,4,11,14,18,21,29,71,133,177,160,165,199,196,158,154,116,118,
60~69세,계,2,1,1,3,5,2,7,5,8,8,19,21,41,69,99,112,120,157,132,135,115,121,119,
60~69세,남,0,1,1,3,2,2,3,5,1,2,7,12,21,27,45,36,46,71,55,56,45,43,58,
60~69세,여,2,0,0,0,3,0,4,0,7,6,12,9,20,42,54,76,74,86,77,79,70,78,61,
70세 이상,계,1,0,1,0,0,2,0,2,6,11,7,7,22,52,58,74,78,86,95,86,72,56,78,
70세 이상,남,0,0,1,0,0,1,0,2,1,3,1,1,5,27,24,22,30,22,35,35,18,19,35,
70세 이상,여,1,0,0,0,0,1,0,0,5,8,6,6,17,25,34,52,48,64,60,51,54,37,43,
